DOI,Title,Year,Date,Author,Institution,Country,Citation count,Open access,Abstract,Keyword,Topic,Subfield,Field,Domain,Author count,Institution count,Country count,Keyword count,Topic count,International collaboration,Multi-institution collaboration,Has abstract,Has author,Has institution,Has country,Has keyword,Has topic
10.1016/j.dss.2020.113342,How do agribusinesses thrive through complexity? The pivotal role of e-commerce capability and business agility,2020,2020-06-11,Jiabao Lin | Lei Li | Xin Robert Luo | Jose Benitez,"South China Agricultural University | University of California, Los Angeles | University of New Mexico | École Supérieure de Commerce de Rennes",CN | US | FR,154,Open Access,,Agribusiness | Dynamism | Business | Empirical research | Value (mathematics) | Industrial organization | Agriculture | Marketing | Operational efficiency | Empirical evidence | Computer science,Big Data and Business Intelligence,Management Information Systems,"Business, Management and Accounting",Social Sciences,4,4,3,11,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2010.07.009,Understanding anti-plagiarism software adoption: An extended protection motivation theory perspective,2010,2010-08-03,Younghwa Lee,University of Northern Iowa,US,153,Unknown,,Obligation | Coping (psychology) | Moral obligation | Social psychology | Perspective (graphical) | Psychology | Software | Affect (linguistics) | Public relations | Political science | Computer science | Law,Academic integrity and plagiarism,Safety Research,Social Sciences,Social Sciences,1,1,1,12,1,False,False,False,True,True,True,True,True
10.1016/j.dss.2012.10.019,Multi-objective operating room scheduling considering desiderata of the surgical team,2012,2012-10-05,Nadine Meskens | David Duvivier | Arnauld Hanset,"UCLouvain | Laboratoire d'Automatique, de Mécanique et d'Informatique Industrielles et Humaines | Université Lille Nord de France | Université Polytechnique Hauts-de-France | Grand Charleroi Hospital",BE | FR,153,Unknown,,Computer science | Scheduling (production processes) | Schedule | Job shop scheduling | Operations research | Overtime | Originality | Constraint programming | Operations management | Budget constraint | Constraint (computer-aided design) | Mathematical optimization | Industrial engineering | Engineering | Operating system | Economics | Mathematics | Psychology | Microeconomics,Healthcare Operations and Scheduling Optimization,Emergency Medical Services,Health Professions,Health Sciences,3,5,2,19,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2017.12.004,Predicting graft survival among kidney transplant recipients: A Bayesian decision support model,2017,2017-12-09,Kazim Topuz | Ferhat Devrim Zengul | Ali Dağ | Ammar Almehmi | Mehmet Bayram Yildirim,University of Oklahoma | University of Alabama at Birmingham | University of South Dakota | Wichita State University,US,153,Unknown,,Feature selection | Support vector machine | Computer science | Machine learning | Artificial intelligence | Bayesian network | Artificial neural network | Decision tree | Data mining | Bayesian probability | Regression | Kidney transplantation | Economic shortage | Transplantation | Medicine | Statistics | Mathematics | Internal medicine,Renal Transplantation Outcomes and Treatments,Transplantation,Medicine,Health Sciences,5,4,1,18,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2018.11.004,Financial news-based stock movement prediction using causality analysis of influence in the Korean stock market,2018,2018-11-30,Kihwan Nam | Nohyoon Seong,Korea Advanced Institute of Science and Technology,KR,153,Unknown,,Stock market | Causality (physics) | Transfer entropy | Granger causality | Stock (firearms) | Stock price | Econometrics | Artificial intelligence | Computer science | Financial market | Machine learning | Financial economics | Economics | Finance | Principle of maximum entropy | Engineering,Stock Market Forecasting Methods,Management Science and Operations Research,Decision Sciences,Social Sciences,2,1,1,16,1,False,False,False,True,True,True,True,True
10.1016/j.dss.2020.113323,Effectiveness of privacy assurance mechanisms in users' privacy protection on social networking sites from the perspective of protection motivation theory,2020,2020-05-20,Reza Mousavi | Rui Chen | Dan J. Kim | Kuanchin Chen,Western Michigan University | Iowa State University | University of North Texas | Decision Sciences (United States),US,153,Unknown,,Privacy protection | Internet privacy | Coping (psychology) | Information privacy | Business | Data Protection Act 1998 | Personally identifiable information | Perspective (graphical) | Computer security | Psychology | Computer science,"Privacy, Security, and Data Protection",Sociology and Political Science,Social Sciences,Social Sciences,4,4,1,11,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2013.01.004,Privacy preserving actions of older adults on social media: Exploring the behavior of opting out of information sharing,2013,2013-01-09,Rajarshi Chakraborty | Claire Vishik | H. Raghav Rao,"University at Buffalo, State University of New York | Intel (United Kingdom) | Sogang University",US | GB | KR,152,Unknown,,Internet privacy | Social media | Information sharing | Private information retrieval | Privacy protection | Sample (material) | Personally identifiable information | Information privacy | Computer science | Psychology | Business | World Wide Web | Computer security,"Privacy, Security, and Data Protection",Sociology and Political Science,Social Sciences,Social Sciences,3,3,3,13,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2019.113162,How do consumers in the sharing economy value sharing? Evidence from online reviews,2019,2019-10-15,Xun Xu,"California State University, Stanislaus",US,152,Unknown,,Sharing economy | Business | Valuation (finance) | Marketing | Information sharing | Product (mathematics) | Consumption (sociology) | Database transaction | E-commerce | Service (business) | Consumer behaviour | Advertising | Computer science,Sharing Economy and Platforms,Marketing,"Business, Management and Accounting",Social Sciences,1,1,1,13,1,False,False,False,True,True,True,True,True
10.1016/j.dss.2019.113223,How corporate social responsibility activities influence employer reputation: The role of social media capability,2019,2019-11-22,Jose Benitez | Laura Ruiz | Ana Castillo | Javier Llorens,Universidad de Granada | École Supérieure de Commerce de Rennes,ES | FR,152,Open Access,"This study analyzes the relation between the firm's corporate social responsibility (CSR) activities, employer reputation, and social media in the academic conversation on business value of technology. Motivated by the controversy over the function of social media in the firm's generation of value from CSR activities, this study hypothesizes that firms that perform CSR activities may become better employers and that this positive relationship may be stronger when firms leverage social media technologies. We explain this effect of social media by arguing that these social technologies enable higher social visibility and exposure/credibility . We tested our research model with data from 100 organizations in Spain. The results provided two key insights: 1) CSR activities enable firms to build greater employer reputation; and 2) social media capability amplifies the effect of CSR activities on employer reputation. This study contributes to Information Systems and Business Ethics research by arguing theoretically and demonstrating empirically that leveraging a technology such as social media generates business value through maximization of the positive impact of CSR activities on employer reputation of the firm.",Corporate social responsibility | Reputation | Social media | Leverage (statistics) | Business | Credibility | Public relations | Value (mathematics) | Marketing | Social responsibility | Political science,Knowledge Management and Sharing,Communication,Social Sciences,Social Sciences,4,2,2,11,1,True,True,True,True,True,True,True,True
10.1016/j.dss.2017.05.003,Early detection of university students with potential difficulties,2017,2017-05-07,Anne-Sophie Hoffait | Michaël Schyns,University of Liège,BE,151,Unknown,,Context (archaeology) | Computer science | Random forest | Logistic regression | Artificial neural network | Machine learning | Face (sociological concept) | Artificial intelligence | Data mining | Mathematics education | Data science | Psychology | Geography,Online Learning and Analytics,Computer Science Applications,Computer Science,Physical Sciences,2,1,1,13,1,False,False,False,True,True,True,True,True
10.1016/j.dss.2010.01.007,An RFID network design methodology for asset tracking in healthcare,2010,2010-01-29,Asil Oztekin | Foad Mahdavi Pajouh | Dursun Delen | Leva K. Swim,Oklahoma State University,US,151,Unknown,,Heuristic | Metric (unit) | Computer science | Asset (computer security) | Tracking (education) | Operations research | Operations management | Computer security | Engineering | Artificial intelligence,RFID technology advancements,Media Technology,Engineering,Physical Sciences,4,1,1,10,1,False,False,False,True,True,True,True,True
